PC1,PC2,label,num_cellulases,cellulase_list,cellulases,clade
16.356215510760144,-4.098709958858853,Pseudozyma_hubeiensis_SY62,8,"['GH3', 'GH3', 'GH5', 'GH9', 'GH10', 'GH16', 'GH45', 'GH51']","GH3, GH3, GH5, GH9, GH10, GH16, GH45, GH51",Basidiomycota
-6.3830617499214615,20.850646651339364,Pterocles_gutturalis,1,['GH1'],GH1,Chordata
16.755926527603457,7.62399233093926,Exophiala_aquamarina_CBS_119918,7,"['GH1', 'GH3', 'GH3', 'GH3', 'GH5', 'GH10', 'GH16']","GH1, GH3, GH3, GH3, GH5, GH10, GH16",Ascomycota
6.714715850039869,-9.345325585128574,Clavispora_lusitaniae_ATCC_42720,3,"['GH3', 'GH5', 'GH16']","GH3, GH5, GH16",Ascomycota
8.215536040761297,-18.02392258004273,Lodderomyces_elongisporus_NRRL_YB-4239,1,['GH16'],GH16,Ascomycota
-13.392040550589403,-53.04081523010324,Lactuca_sativa,5,"['GH1', 'GH3', 'GH9', 'GH9', 'GH51']","GH1, GH3, GH9, GH9, GH51",Viridiplantae
-5.294203015921845,-26.388957313877327,Diachasma_alloeum,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
2.886828325993783,-36.61788321651315,Coffea_arabica,5,"['GH1', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH10, GH51",Viridiplantae
-1.3051345981814886,-36.62178555473128,Branchiostoma_belcheri,4,"['GH1', 'GH3', 'GH9', 'GH10']","GH1, GH3, GH9, GH10",Chordata
-26.796994337991332,-5.2358819989976375,Bufo_gargarizans,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-6.625742436592221,20.93898900875524,Austrofundulus_limnaeus,1,['GH1'],GH1,Chordata
-6.235090679582684,21.03405184530692,Pan_troglodytes,1,['GH1'],GH1,Chordata
-14.244582471765318,-33.077404713219146,Leptopilina_heterotoma,3,"['GH1', 'GH2', 'GH9']","GH1, GH2, GH9",Arthropoda
-12.53572959212837,-32.65166815004278,Pocillopora_damicornis,4,"['GH1', 'GH2', 'GH9', 'GH10']","GH1, GH2, GH9, GH10",Cnidaria
-9.831401847531144,-53.52898111547089,Populus_alba,7,"['GH1', 'GH3', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-6.559126211339145,21.26521894205489,Trachypithecus_francoisi,1,['GH1'],GH1,Chordata
-5.995026701059363,20.58107461512758,Orcinus_orca,1,['GH1'],GH1,Chordata
33.94580943640543,0.013546967701045909,Botrytis_byssoidea,14,"['GH1', 'GH2', 'GH3', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH2, GH3, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH16, GH45, GH51, GH131",Ascomycota
38.09210213983954,-5.023290986259314,Fusarium_tjaetaba,14,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH6, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
3.5773371866200283,-9.484163209065482,Tetrahymena_thermophila_SB210,3,"['GH2', 'GH5', 'GH45']","GH2, GH5, GH45",other
-5.751702985962082,21.104976606693615,Oncorhynchus_mykiss,1,['GH1'],GH1,Chordata
37.55062583707713,-4.394078937943488,Fusarium_fujikuroi_IMI_58289,13,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH6, GH7, GH10, GH12, GH45, GH51, GH131",Ascomycota
-8.7746102724987,-33.38118421474949,Dendronephthya_gigantea,5,"['GH1', 'GH3', 'GH5', 'GH5', 'GH9']","GH1, GH3, GH5, GH5, GH9",Cnidaria
-5.801785501043213,21.288974106211988,Delphinapterus_leucas,1,['GH1'],GH1,Chordata
-6.403083042331164,20.71756749808891,Anabas_testudineus,1,['GH1'],GH1,Chordata
-5.890199730644254,20.731413503919985,Macaca_mulatta,1,['GH1'],GH1,Chordata
-6.417220327328517,21.638658725964067,Drosophila_busckii,1,['GH1'],GH1,Arthropoda
-6.71632756331965,20.83699250374812,Protobothrops_mucrosquamatus,1,['GH1'],GH1,Chordata
3.749677970248722,-12.841058265513642,Entamoeba_nuttalli_P19,1,['GH3'],GH3,Amoebozoa
-6.001820594930701,20.810124970139658,Ochotona_curzoniae,1,['GH1'],GH1,Chordata
6.4788284369790725,-14.318369674789636,Trichophyton_benhamiae_CBS_112371,2,"['GH2', 'GH16']","GH2, GH16",Ascomycota
-6.1067428485261335,20.822873032194654,Vanessa_tameamea,1,['GH1'],GH1,Arthropoda
35.04026456702905,8.446121512294932,Aspergillus_clavatus_NRRL_1,11,"['GH1', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51', 'GH74']","GH1, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH16, GH51, GH74",Ascomycota
-9.589439382537455,-54.621375895070486,Medicago_truncatula,8,"['GH1', 'GH2', 'GH3', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH2, GH3, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-6.307601229338469,20.535605351956807,Homo_sapiens,1,['GH1'],GH1,Chordata
28.441431975507022,9.07542614804082,Penicillium_digitatum_Pd1,8,"['GH1', 'GH2', 'GH3', 'GH3', 'GH7', 'GH12', 'GH16', 'GH51']","GH1, GH2, GH3, GH3, GH7, GH12, GH16, GH51",Ascomycota
-4.898699786167505,2.420912019743059,Leptinotarsa_decemlineata,2,"['GH1', 'GH45']","GH1, GH45",Arthropoda
-9.116986251482377,-53.31390459830729,Setaria_italica,8,"['GH1', 'GH3', 'GH3', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH3, GH3, GH9, GH9, GH10, GH51",Viridiplantae
28.586003800256574,8.785127074051536,Aspergillus_flavus_NRRL3357,9,"['GH1', 'GH2', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH2, GH3, GH3, GH7, GH10, GH12, GH16, GH51",Ascomycota
1.6112265890408586,12.676430447667851,Volvox_carteri_f._nagariensis,3,"['GH1', 'GH10', 'GH16']","GH1, GH10, GH16",Viridiplantae
-7.7336932341200075,-27.403814848220865,Dufourea_novaeangliae,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
-5.580420678918621,21.07800373488689,Oreochromis_aureus,1,['GH1'],GH1,Chordata
37.58966653856055,9.577820656470605,Aspergillus_welwitschiae,11,"['GH1', 'GH2', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51', 'GH74']","GH1, GH2, GH3, GH3, GH6, GH7, GH10, GH12, GH16, GH51, GH74",Ascomycota
-6.398884561245516,20.996521067051212,Fukomys_damarensis,1,['GH1'],GH1,Chordata
12.967878942619766,4.052335258895542,Capronia_epimyces_CBS_606.96,5,"['GH1', 'GH2', 'GH3', 'GH3', 'GH16']","GH1, GH2, GH3, GH3, GH16",Ascomycota
-6.66787722618977,20.767964397860037,Lucilia_cuprina,1,['GH1'],GH1,Arthropoda
3.4632629915914195,-13.2362299848465,Trypanosoma_grayi,1,['GH3'],GH3,other
-6.0474961376738685,21.137410344072997,Xiphophorus_hellerii,1,['GH1'],GH1,Chordata
-26.972267896688656,-2.1891448135891927,Neopelma_chrysocephalum,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-2.9937224168521497,-21.070932790778286,Pollicipes_pollicipes,1,['GH9'],GH9,Arthropoda
38.11066355344706,-2.265192710831372,Fusarium_verticillioides_7600,13,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
37.08067908731373,-5.965089361446885,Orbilia_oligospora_ATCC_24927,13,"['GH1', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH74', 'GH131']","GH1, GH3, GH3, GH5, GH5, GH6, GH7, GH10, GH12, GH16, GH45, GH74, GH131",Ascomycota
15.05294231104151,4.079802633050933,Aspergillus_tanneri,7,"['GH1', 'GH3', 'GH3', 'GH7', 'GH12', 'GH16', 'GH51']","GH1, GH3, GH3, GH7, GH12, GH16, GH51",Ascomycota
39.30033801146016,9.098854068352026,Pochonia_chlamydosporia_170,7,"['GH1', 'GH2', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12']","GH1, GH2, GH3, GH6, GH7, GH10, GH12",Ascomycota
-6.451621488596058,20.788220009116564,Fundulus_heteroclitus,1,['GH1'],GH1,Chordata
2.084842346028731,-32.939075264231555,Syzygium_oleosum,4,"['GH1', 'GH3', 'GH9', 'GH51']","GH1, GH3, GH9, GH51",Viridiplantae
-14.792307349710699,-33.08549263012599,Cephus_cinctus,3,"['GH1', 'GH2', 'GH9']","GH1, GH2, GH9",Arthropoda
-5.779124276739356,21.019825381944855,Trichoplusia_ni,1,['GH1'],GH1,Arthropoda
-6.0269442764329515,20.7251002252756,Strongyloides_ratti,1,['GH1'],GH1,other
-6.373265001491188,21.21368058436627,Teleopsis_dalmanni,1,['GH1'],GH1,Arthropoda
-30.2887944131467,-3.644404143472162,Serinus_canaria,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-5.843787750703633,20.967432511629443,Plutella_xylostella,1,['GH1'],GH1,Arthropoda
-5.61483262783121,21.16065909218858,Ornithorhynchus_anatinus,1,['GH1'],GH1,Chordata
-6.664013714755201,21.15483613522933,Halichoerus_grypus,1,['GH1'],GH1,Chordata
-6.205547033960486,20.49892580129695,Jaculus_jaculus,1,['GH1'],GH1,Chordata
27.25961592413127,8.02682376872954,Aspergillus_ruber_CBS_135680,8,"['GH1', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH3, GH3, GH7, GH10, GH12, GH16, GH51",Ascomycota
-0.2353323699143656,-44.186581000991545,Amborella_trichopoda,6,"['GH1', 'GH2', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH2, GH3, GH9, GH10, GH51",Viridiplantae
-6.5468198388334375,20.83096317359137,Manduca_sexta,1,['GH1'],GH1,Arthropoda
38.7116175860572,-4.200640223600293,Fusarium_coffeatum,14,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH6, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
-6.209782265535025,20.80711296156054,Photinus_pyralis,1,['GH1'],GH1,Arthropoda
-6.325055812630679,20.56769120888546,Elephantulus_edwardii,1,['GH1'],GH1,Chordata
10.843103430392564,5.276279878507245,Phaeodactylum_tricornutum_CCAP_1055_1,4,"['GH1', 'GH3', 'GH3', 'GH10']","GH1, GH3, GH3, GH10",other
-13.83464819832654,-55.87772961855637,Malus_domestica,6,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-6.690066156881781,21.143527550890873,Carassius_auratus,1,['GH1'],GH1,Chordata
7.569636738940558,-17.216338393261747,Kluyveromyces_lactis,1,['GH16'],GH16,Ascomycota
-6.024493652036993,20.940414217271634,Drosophila_ficusphila,1,['GH1'],GH1,Arthropoda
13.099089961011813,-2.985932989635534,Rhizophagus_irregularis_DAOM_181602=DAOM_197198,2,"['GH5', 'GH9']","GH5, GH9",other
-6.684498640383692,20.487517897871086,Salarias_fasciatus,1,['GH1'],GH1,Chordata
-6.407084591151664,20.980048378359907,Mastacembelus_armatus,1,['GH1'],GH1,Chordata
-5.886954004435019,21.04313322131351,Haplochromis_burtoni,1,['GH1'],GH1,Chordata
-5.937745918257174,21.054560259641363,Glossina_fuscipes,1,['GH1'],GH1,Arthropoda
-5.930889749735015,21.288630334304727,Thalassophryne_amazonica,1,['GH1'],GH1,Chordata
32.72059064993352,8.112035527577449,Aplosporella_prunicola_CBS_121167,9,"['GH1', 'GH3', 'GH3', 'GH6', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH3, GH3, GH6, GH7, GH10, GH12, GH16, GH51",Ascomycota
-13.713920740546385,-53.32395952639088,Zea_mays,5,"['GH1', 'GH3', 'GH9', 'GH9', 'GH51']","GH1, GH3, GH9, GH9, GH51",Viridiplantae
-5.8788580962701955,21.03233185572674,Cannabis_sativa,1,['GH1'],GH1,Viridiplantae
5.018966148820797,-37.846022448159395,Vitis_vinifera,5,"['GH1', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH10, GH51",Viridiplantae
20.018032463292016,-12.291834934959107,Letharia_columbiana,6,"['GH3', 'GH3', 'GH12', 'GH16', 'GH30', 'GH45']","GH3, GH3, GH12, GH16, GH30, GH45",Ascomycota
12.598528338754063,-9.002956802753117,Wickerhamomyces_ciferrii,3,"['GH3', 'GH3', 'GH16']","GH3, GH3, GH16",Ascomycota
-6.101983167718124,21.18905559065837,Drosophila_yakuba,1,['GH1'],GH1,Arthropoda
-9.233067247801083,-32.870536853744674,Exaiptasia_diaphana,5,"['GH1', 'GH5', 'GH5', 'GH9', 'GH10']","GH1, GH5, GH5, GH9, GH10",Cnidaria
16.971475581993147,-3.939633934525948,Moesziomyces_antarcticus,8,"['GH1', 'GH3', 'GH5', 'GH9', 'GH10', 'GH16', 'GH45', 'GH51']","GH1, GH3, GH5, GH9, GH10, GH16, GH45, GH51",Basidiomycota
34.5979341212348,-9.01948352609235,Colletotrichum_aenigma,14,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH7', 'GH10', 'GH30', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH6, GH7, GH10, GH30, GH45, GH51, GH74, GH131",Ascomycota
12.59447182588638,-10.396126781678925,Uncinocarpus_reesii_1704,4,"['GH2', 'GH3', 'GH3', 'GH16']","GH2, GH3, GH3, GH16",Ascomycota
28.687354029136863,9.33904116667467,Aspergillus_bombycis,9,"['GH1', 'GH2', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH2, GH3, GH3, GH7, GH10, GH12, GH16, GH51",Ascomycota
37.32566934275019,-2.718260792551376,Verticillium_dahliae_VdLs.17,13,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH6, GH7, GH10, GH12, GH45, GH51, GH74, GH131",Ascomycota
-6.465791599302243,20.67861422327121,Corvus_cornix_cornix,1,['GH1'],GH1,Chordata
-5.899671123881769,21.078279383477362,Grammomys_surdaster,1,['GH1'],GH1,Chordata
3.419598922442177,11.76400054579367,Blastomyces_gilchristii_SLH14081,3,"['GH1', 'GH3', 'GH16']","GH1, GH3, GH16",Ascomycota
4.592969361072054,-44.037711202116874,Solanum_pennellii,6,"['GH1', 'GH2', 'GH3', 'GH3', 'GH9', 'GH51']","GH1, GH2, GH3, GH3, GH9, GH51",Viridiplantae
-12.903305495437522,-55.83208159907906,Quercus_lobata,6,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH9, GH10, GH51",Viridiplantae
7.435838793916965,-16.55420401643367,[Candida]_auris,1,['GH16'],GH16,Ascomycota
22.944581793649842,-14.718517930096679,Selaginella_moellendorffii,6,"['GH1', 'GH3', 'GH9', 'GH10', 'GH30', 'GH51']","GH1, GH3, GH9, GH10, GH30, GH51",Viridiplantae
-21.904694979068612,-6.925500881348774,Echinococcus_granulosus,1,['GH3'],GH3,Spiralia
26.509260685261232,-2.218472895596501,Sporothrix_brasiliensis_5110,8,"['GH1', 'GH2', 'GH3', 'GH3', 'GH7', 'GH10', 'GH45', 'GH131']","GH1, GH2, GH3, GH3, GH7, GH10, GH45, GH131",Ascomycota
-6.6373093671035175,20.83823921493865,Globicephala_melas,1,['GH1'],GH1,Chordata
-13.331322302397853,-31.99824029417574,Vespula_pensylvanica,3,"['GH1', 'GH2', 'GH9']","GH1, GH2, GH9",Arthropoda
-5.805512839080758,20.883609833895267,Marmota_flaviventris,1,['GH1'],GH1,Chordata
21.827676076181284,-12.701566674903594,Galdieria_sulphuraria,1,['GH30'],GH30,other
8.608469641793958,-16.80365668363213,Tetrapisispora_blattae_CBS_6284,1,['GH16'],GH16,Ascomycota
-6.726752013440983,21.065573474479468,Stegodyphus_dumicola,1,['GH1'],GH1,Arthropoda
12.280016984668983,-8.444820426777751,Candida_albicans_SC5314,3,"['GH3', 'GH3', 'GH16']","GH3, GH3, GH16",Ascomycota
8.435895405879606,-17.25805722906628,Nakaseomyces_glabratus,1,['GH16'],GH16,Ascomycota
-6.378397724205149,21.209883034681877,Zerene_cesonia,1,['GH1'],GH1,Arthropoda
12.472445630868199,-1.5266681552844874,Acropora_digitifera,5,"['GH1', 'GH2', 'GH5', 'GH9', 'GH10']","GH1, GH2, GH5, GH9, GH10",Cnidaria
-14.105160669963038,-57.943211913872375,Setaria_viridis,7,"['GH1', 'GH3', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-27.734843986840634,-4.311720137896719,Anolis_carolinensis,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-5.9563173619721335,20.881484913418923,Dasypus_novemcinctus,1,['GH1'],GH1,Chordata
-6.188741283350619,20.770837762918255,Oryzias_latipes,1,['GH1'],GH1,Chordata
-12.986961323573187,-55.1403767715115,Cucurbita_moschata,6,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-6.682755572034891,21.62063461110854,Drosophila_serrata,1,['GH1'],GH1,Arthropoda
-6.904664450310273,21.53995490103626,Marmota_marmota_marmota,1,['GH1'],GH1,Chordata
13.471717589539065,-6.507828315727605,Rhodotorula_toruloides_NP11,4,"['GH3', 'GH3', 'GH5', 'GH16']","GH3, GH3, GH5, GH16",Basidiomycota
16.951507276734503,-5.1082546484625775,Pseudozyma_flocculosa_PF-1,8,"['GH1', 'GH3', 'GH3', 'GH5', 'GH10', 'GH16', 'GH45', 'GH51']","GH1, GH3, GH3, GH5, GH10, GH16, GH45, GH51",Basidiomycota
13.91625688090576,5.351108158575126,Neohortaea_acidophila,6,"['GH1', 'GH3', 'GH3', 'GH12', 'GH16', 'GH51']","GH1, GH3, GH3, GH12, GH16, GH51",Ascomycota
3.4866965840889668,-38.2888180881059,Pistacia_vera,5,"['GH1', 'GH3', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH10, GH51",Viridiplantae
38.64328105180205,-2.02111724298377,Thyridium_curvatum,11,"['GH1', 'GH2', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH12', 'GH45', 'GH74', 'GH131']","GH1, GH2, GH3, GH5, GH6, GH7, GH10, GH12, GH45, GH74, GH131",Ascomycota
-11.164951549344135,-57.98821289237332,Benincasa_hispida,7,"['GH1', 'GH2', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH2, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-5.42169997824196,21.076900611275082,Merops_nubicus,1,['GH1'],GH1,Chordata
-6.249079014023763,20.99964255765477,Ceratotherium_simum_simum,1,['GH1'],GH1,Chordata
-1.8707268937260295,-41.74464978705799,Branchiostoma_floridae,5,"['GH1', 'GH2', 'GH3', 'GH9', 'GH10']","GH1, GH2, GH3, GH9, GH10",Chordata
6.179990388330185,-14.292015642626083,Brettanomyces_bruxellensis,2,"['GH2', 'GH16']","GH2, GH16",Ascomycota
16.28411436773227,-4.26325115169902,Sporisorium_graminicola,8,"['GH3', 'GH3', 'GH5', 'GH9', 'GH10', 'GH16', 'GH45', 'GH51']","GH3, GH3, GH5, GH9, GH10, GH16, GH45, GH51",Basidiomycota
25.774873429158298,7.7695597618355325,Cercospora_beticola,9,"['GH1', 'GH3', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH3, GH3, GH3, GH7, GH10, GH12, GH16, GH51",Ascomycota
-6.089876236141114,21.40378740606843,Notolabrus_celidotus,1,['GH1'],GH1,Chordata
-6.197092839762914,20.860937932855034,Manis_pentadactyla,1,['GH1'],GH1,Chordata
-6.2919531089176415,20.928029190831612,Carcharodon_carcharias,1,['GH1'],GH1,Chordata
31.646254468431327,-10.356119128857381,Gloeophyllum_trabeum_ATCC_11539,13,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH9', 'GH12', 'GH16', 'GH30', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH5, GH5, GH9, GH12, GH16, GH30, GH51, GH74, GH131",Basidiomycota
-6.266136858305224,20.866323608690756,Mustela_putorius_furo,1,['GH1'],GH1,Chordata
12.227351668874721,-8.524564793474632,[Candida]_pseudohaemulonii,3,"['GH3', 'GH3', 'GH16']","GH3, GH3, GH16",Ascomycota
-28.739828848798073,-3.2855596851421858,Molothrus_ater,2,"['GH1', 'GH3']","GH1, GH3",Chordata
2.779506994000907,12.341588931589161,Rhagoletis_zephyria,2,"['GH1', 'GH16']","GH1, GH16",Arthropoda
-8.094095586786672,-26.30573727867129,Apis_cerana,2,"['GH1', 'GH9']","GH1, GH9",Arthropoda
-6.2086517722688175,-4.621536456975385,Trichomonas_vaginalis_G3,3,"['GH1', 'GH2', 'GH3']","GH1, GH2, GH3",other
14.39281455431798,4.416553457819493,Amorphotheca_resinae_ATCC_22711,6,"['GH1', 'GH3', 'GH3', 'GH12', 'GH16', 'GH51']","GH1, GH3, GH3, GH12, GH16, GH51",Ascomycota
5.709238140631945,-8.989562642792016,Candida_tropicalis_MYA-3404,2,"['GH5', 'GH16']","GH5, GH16",Ascomycota
6.513326009920284,-12.589348587253673,Trichophyton_verrucosum_HKI_0517,3,"['GH2', 'GH3', 'GH16']","GH2, GH3, GH16",Ascomycota
32.02397956901537,11.753825029921215,Lachnellula_hyalina,10,"['GH1', 'GH2', 'GH3', 'GH3', 'GH7', 'GH12', 'GH16', 'GH45', 'GH51', 'GH74']","GH1, GH2, GH3, GH3, GH7, GH12, GH16, GH45, GH51, GH74",Ascomycota
-6.204719535773733,21.21947259550518,Fulmarus_glacialis,1,['GH1'],GH1,Chordata
-5.797171974488854,21.002713831362914,Camelus_bactrianus,1,['GH1'],GH1,Chordata
23.464764570333436,-14.332288098454228,Coccomyxa_subellipsoidea_C-169,5,"['GH1', 'GH5', 'GH9', 'GH30', 'GH51']","GH1, GH5, GH9, GH30, GH51",Viridiplantae
-5.897580422990448,20.769111846049604,Coregonus_clupeaformis,1,['GH1'],GH1,Chordata
33.33108759894931,-10.275082103715938,Trametes_versicolor_FP-101664_SS1,17,"['GH1', 'GH2', 'GH3', 'GH3', 'GH3', 'GH5', 'GH5', 'GH6', 'GH9', 'GH10', 'GH12', 'GH16', 'GH30', 'GH45', 'GH51', 'GH74', 'GH131']","GH1, GH2, GH3, GH3, GH3, GH5, GH5, GH6, GH9, GH10, GH12, GH16, GH30, GH45, GH51, GH74, GH131",Basidiomycota
-5.9143991176020485,20.788435472888683,Sorex_araneus,1,['GH1'],GH1,Chordata
-6.379157704472142,20.92204091273037,Propithecus_coquereli,1,['GH1'],GH1,Chordata
-13.926450170796542,-53.42993830038919,Juglans_microcarpa_x_Juglans_regia,5,"['GH1', 'GH3', 'GH9', 'GH9', 'GH51']","GH1, GH3, GH9, GH9, GH51",Viridiplantae
37.44923258189509,7.118417564491958,Trichoderma_virens_Gv29-8,9,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH74']","GH1, GH2, GH3, GH3, GH5, GH6, GH7, GH10, GH74",Ascomycota
-6.5576813245176515,20.91751264248596,Panthera_leo,1,['GH1'],GH1,Chordata
-27.30173247447428,-2.454213059392406,Aythya_fuligula,2,"['GH1', 'GH3']","GH1, GH3",Chordata
15.632609346200903,9.924539540007043,Cladophialophora_bantiana_CBS_173.52,5,"['GH1', 'GH3', 'GH5', 'GH10', 'GH16']","GH1, GH3, GH5, GH10, GH16",Ascomycota
32.80575603230394,-11.048784229549286,Stereum_hirsutum_FP-91666_SS1,14,"['GH1', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH9', 'GH10', 'GH12', 'GH16', 'GH30', 'GH51', 'GH74', 'GH131']","GH1, GH3, GH3, GH5, GH6, GH7, GH9, GH10, GH12, GH16, GH30, GH51, GH74, GH131",Basidiomycota
-6.508767959354096,21.18111947148076,Rhincodon_typus,1,['GH1'],GH1,Chordata
-6.263291932322672,21.210352262765674,Drosophila_teissieri,1,['GH1'],GH1,Arthropoda
-27.566848984379117,-2.646003627621089,Cygnus_atratus,2,"['GH1', 'GH3']","GH1, GH3",Chordata
29.61484305206483,7.405959297869073,Aspergillus_nomiae_NRRL_13137,10,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH2, GH3, GH3, GH5, GH7, GH10, GH12, GH16, GH51",Ascomycota
-6.562393522085133,20.493793364563068,Monopterus_albus,1,['GH1'],GH1,Chordata
-6.018327929137766,20.9198069054578,Mus_caroli,1,['GH1'],GH1,Chordata
14.168983443786699,5.656049878153782,Capronia_coronata_CBS_617.96,6,"['GH1', 'GH3', 'GH3', 'GH3', 'GH12', 'GH16']","GH1, GH3, GH3, GH3, GH12, GH16",Ascomycota
-6.074408744856917,21.217978514455993,Oryzias_melastigma,1,['GH1'],GH1,Chordata
-6.172129745564707,20.815447547793127,Drosophila_subobscura,1,['GH1'],GH1,Arthropoda
-13.782837787234186,-56.42515351648311,Panicum_hallii,6,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH9, GH10, GH51",Viridiplantae
28.26489732662691,0.5319249603856012,Exserohilum_turcica_Et28A,9,"['GH1', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH3, GH7, GH10, GH12, GH16, GH45, GH51, GH131",Ascomycota
-26.59869825750882,-4.986800847605515,Crotalus_tigris,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-29.276444870137166,-1.7394001137119728,Gallus_gallus,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-4.376167448239271,-3.9832842510892683,Pimephales_promelas,2,"['GH1', 'GH2']","GH1, GH2",Chordata
-5.949760033723242,21.2105079166432,Bos_indicus,1,['GH1'],GH1,Chordata
14.464812100733743,-6.966913532696626,Melampsora_larici-populina_98AG31,9,"['GH3', 'GH3', 'GH5', 'GH7', 'GH9', 'GH10', 'GH12', 'GH16', 'GH51']","GH3, GH3, GH5, GH7, GH9, GH10, GH12, GH16, GH51",Basidiomycota
-3.2525894624911995,-4.151091153204714,Nylanderia_fulva,2,"['GH1', 'GH2']","GH1, GH2",Arthropoda
-13.812084359007967,-57.50979021325171,Panicum_virgatum,7,"['GH1', 'GH3', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH3, GH9, GH9, GH10, GH51",Viridiplantae
